DateTime,LinearLevelRange (W),LinearLevelPower (% Scale),Linear Power (W),Linear Power (MW),SafetyLevelPower (% 1MW),LogNPower (W),LogNPower (MW),Safety1Position (in),Safety2Position (in),RegPosition (in)
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
